408.18629146371194,0.8741797387991829,0.12582026120081713
365.81600350134795,0.6621148060490928,0.3378851939509072
327.0937753161883,0.9691515460123561,0.03084845398764391
383.6134423488165,0.7552852635834625,0.24471473641653751
368.42119355805335,0.6894478209400158,0.3105521790599842
468.4236378917582,0.4090208002940655,0.5909791997059345
443.60845683280905,0.12669493375527852,0.8733050662447215
299.34384347111444,0.03549282044164204,0.964507179558358
367.52641943097865,0.7846622824852286,0.21533771751477138
303.29981857254796,0.49587221929888026,0.5041277807011197
351.86249700115303,0.26179016140645883,0.7382098385935412
321.9168011841399,0.39944685465550844,0.6005531453444916
421.70656641551045,0.5512127649864278,0.4487872350135722
340.7761531889157,0.7048822731438885,0.2951177268561115
399.34817662806654,0.7413561870145952,0.25864381298540484
316.8133738485718,0.6680789562589577,0.33192104374104225
366.70818379838465,0.004300911034968102,0.9956990889650319
449.9815778113144,0.7404348533857638,0.25956514661423624
401.43528690126277,0.8958515684505455,0.10414843154945452
413.39883244647996,0.1707142053066839,0.8292857946933161
