307.646254937286,0.27000119118296506,0.7299988088170349
415.5187325376206,0.06940412820001385,0.9305958717999862
326.889511786137,0.6734200360481356,0.3265799639518644
451.14297862410183,0.518039847867642,0.481960152132358
349.6586957118142,0.8199471366968998,0.18005286330310022
405.582279373288,0.24681961012245657,0.7531803898775434
285.4150130438964,0.5287311520875475,0.4712688479124525
453.31567600401763,0.06541996230558089,0.9345800376944191
353.83116982549035,0.325311715777445,0.674688284222555
373.2816945745226,0.5659590345023056,0.43404096549769444
388.7999433576776,0.7384502576016062,0.2615497423983938
304.1612094421825,0.7128085755324531,0.28719142446754686
396.6227157499013,0.40989664508884116,0.5901033549111588
319.4904177257988,0.23940675413301404,0.760593245866986
299.0761077112779,0.09075886810565859,0.9092411318943414
389.0115730352983,0.5659462730688263,0.4340537269311737
336.37277868109726,0.6326377082660741,0.36736229173392587
340.6112520386222,0.09880471908905297,0.901195280910947
335.1170660892924,0.7689768535219886,0.23102314647801137
350.4336522587326,0.6330470228645678,0.3669529771354322
