338.2903478306219,0.5249513336070984,0.47504866639290155
291.2692490972302,0.4054294735540681,0.5945705264459319
449.3257662060869,0.787075212363524,0.21292478763647604
391.36433019313904,0.9948568830273627,0.005143116972637252
447.3745867487115,0.398348069975887,0.601651930024113
446.1111514621103,0.24562125391718825,0.7543787460828117
370.89669915380176,0.4668971219724508,0.5331028780275492
367.55279258963117,0.025844254869271555,0.9741557451307284
442.8197047175313,0.2385599409943312,0.7614400590056688
463.01887596851543,0.6585303766092384,0.3414696233907616
384.74160041289554,0.6046644726090111,0.3953355273909889
336.86102849866853,0.2931172486819399,0.7068827513180601
399.35524576539734,0.06519703180114689,0.9348029681988531
414.81391379210197,0.6982334938438187,0.3017665061561813
319.51364473407193,0.2463456998400213,0.7536543001599787
465.2996707602567,0.1933095923518905,0.8066904076481095
371.41534572418516,0.6425414286121868,0.35745857138781323
364.34316922551494,0.10079378711404352,0.8992062128859565
454.69811178973725,0.3252281924409868,0.6747718075590132
301.2672414746259,0.35382678446338234,0.6461732155366177
